"","X1","ID","Ref","Pred","Max","size","xlab","ylab"
"577",794,4033,0,0,3.5,1089,18,72
"578",795,4034,0,0,3.5,1089,18,73
"579",796,4035,0,0,3.5,1122,18,74
"580",797,4036,0,0,3.5,1089,18,75
"581",798,4037,0,0,3.5,1089,18,76
"582",799,4038,0,0,3.5,1122,18,77
"583",800,4039,0,0,3.5,1089,18,78
"584",801,4040,0,0,3.5,1089,18,79
"585",802,4041,0,0,3.5,1122,18,80
"586",803,4042,0,0,3.5,1089,18,81
"587",804,4043,0,0,3.5,1089,18,82
"588",805,4044,0,0,3.5,1122,18,83
"589",806,4045,0,0,3.5,1089,18,84
"590",807,4046,0,0,3.5,1089,18,85
"591",808,4047,0,0,3.5,1122,18,86
"592",809,4048,0,0,3.5,1089,18,87
"593",810,4049,0,0,3.5,1089,18,88
"594",811,4050,0,0,3.5,1122,18,89
"595",812,4051,0,0,3.5,1089,18,90
"596",813,4052,0,0,3.5,1089,18,91
"597",814,4053,0,0,3.5,1122,18,92
"598",815,4054,0,0,3.5,1089,18,93
"599",816,4055,0,0.000918273645546373,3.5,1089,18,94
"600",817,4056,0,0,3.5,1122,18,95
"601",818,4057,0,0,3.5,1089,18,96
"602",819,4058,0,0,3.5,1089,18,97
"603",820,4059,0,0,3.5,1122,18,98
"604",821,4060,0,0,3.5,1089,18,99
"605",822,4061,0,0,3.5,1089,18,100
"606",823,4062,0,0,3.5,1122,18,101
"607",824,4063,0,0,3.5,1089,18,102
"608",825,4064,0,0,3.5,1089,18,103
"609",826,4065,0,0.00089126559714795,3.5,1122,18,104
"610",827,4066,0.00367309458218549,0.0101010101010101,3,1089,18,105
"611",828,4067,0,0,3.5,1089,18,106
"612",829,4068,0,0.0115864527629234,3.5,1122,18,107
"613",830,4069,0.00183654729109275,0.178145087235996,3,1089,18,108
"614",831,4070,0.228650137741047,0.619834710743802,1,1089,18,109
"615",832,4071,0.202317290552585,0.488413547237077,3,1122,18,110
"616",833,4072,0,0.00183654729109275,3.5,1089,18,111
"617",834,4073,0,0,3.5,1089,18,112
"618",861,4231,0,0,3.5,1089,19,37
"619",862,4232,0,0,3,1122,19,38
"620",863,4233,0.000918273645546373,0.000918273645546373,3.5,1089,19,39
"621",864,4234,0,0.00826446280991736,3,1089,19,40
"622",865,4235,0,0,3.5,1122,19,41
"623",866,4236,0.00459136822773186,0.00459136822773186,3,1089,19,42
"624",867,4237,0.00459136822773186,0,3.5,1089,19,43
"625",868,4238,0,0,3.5,1122,19,44
"626",869,4239,0.00275482093663912,0.000918273645546373,3,1089,19,45
"627",870,4240,0.0560146923783287,0.0633608815426997,3,1089,19,46
"628",871,4241,0.00089126559714795,0.00267379679144385,3,1122,19,47
"629",872,4242,0.0101010101010101,0.00183654729109275,3,1089,19,48
"630",873,4243,0,0,3,1089,19,49
"631",874,4244,0,0,3,1122,19,50
"632",875,4245,0,0,3.5,1089,19,51
"633",876,4246,0,0,3,1089,19,52
"634",877,4247,0,0,3.5,1122,19,53
"635",878,4248,0,0,3.5,1089,19,54
"636",879,4249,0,0,3.5,1089,19,55
"637",880,4250,0,0,3.5,1122,19,56
"638",881,4251,0,0,3.5,1089,19,57
"639",882,4252,0,0,3.5,1089,19,58
"640",883,4253,0,0,3.5,1122,19,59
"641",884,4254,0,0,3.5,1089,19,60
"642",885,4255,0,0,3.5,1089,19,61
"643",886,4256,0,0,3.5,1122,19,62
"644",887,4257,0,0,3.5,1089,19,63
"645",888,4258,0,0,3.5,1089,19,64
"646",889,4259,0,0,3.5,1122,19,65
"647",890,4260,0,0,3.5,1089,19,66
"648",891,4261,0,0,3.5,1089,19,67
"649",892,4262,0,0,3.5,1122,19,68
"650",893,4263,0,0,3.5,1089,19,69
"651",894,4264,0,0,3.5,1089,19,70
"652",895,4265,0,0,3.5,1122,19,71
"653",896,4266,0,0,3.5,1089,19,72
"654",897,4267,0,0,3.5,1089,19,73
"655",898,4268,0,0,3.5,1122,19,74
"656",899,4269,0,0,3.5,1089,19,75
"657",900,4270,0,0,3.5,1089,19,76
"658",901,4271,0,0,3.5,1122,19,77
"659",902,4272,0,0,3.5,1089,19,78
"660",903,4273,0,0,3.5,1089,19,79
"661",904,4274,0,0,3.5,1122,19,80
"662",905,4275,0,0,3.5,1089,19,81
"663",906,4276,0,0,3.5,1089,19,82
"664",907,4277,0,0,3.5,1122,19,83
"665",908,4278,0,0,3.5,1089,19,84
"666",909,4279,0,0,3.5,1089,19,85
"667",910,4280,0,0,3.5,1122,19,86
"668",911,4281,0,0,3.5,1089,19,87
"669",912,4282,0,0,3.5,1089,19,88
"670",913,4283,0,0,3.5,1122,19,89
"671",914,4284,0,0,3.5,1089,19,90
"672",915,4285,0,0,3.5,1089,19,91
"673",916,4286,0,0.00089126559714795,3.5,1122,19,92
"674",917,4287,0,0,3,1089,19,93
"675",918,4288,0,0,3.5,1089,19,94
"676",919,4289,0,0,3.5,1122,19,95
"677",920,4290,0,0,3.5,1089,19,96
"678",921,4291,0,0,3.5,1089,19,97
"679",922,4292,0,0.00089126559714795,3.5,1122,19,98
"680",923,4293,0,0.00550964187327824,3.5,1089,19,99
"681",924,4294,0,0,3.5,1089,19,100
"682",925,4295,0,0,3.5,1122,19,101
"683",926,4296,0,0.00183654729109275,3.5,1089,19,102
"684",927,4297,0,0,3.5,1089,19,103
"685",928,4298,0,0.00267379679144385,3.5,1122,19,104
"686",929,4299,0,0.0156106519742883,3.5,1089,19,105
"687",930,4300,0,0.046831955922865,3.5,1089,19,106
"688",931,4301,0.193404634581105,0.338680926916221,3,1122,19,107
"689",932,4302,0.23048668503214,0.442607897153352,3,1089,19,108
"690",933,4303,0.179063360881543,0.516069788797062,3,1089,19,109
"691",934,4304,0.171122994652406,0.442067736185383,3,1122,19,110
"692",935,4305,0.00367309458218549,0.0137741046831956,3,1089,19,111
"693",936,4306,0,0.00183654729109275,3.5,1089,19,112
"694",937,4307,0,0.00089126559714795,3.5,1122,19,113
"695",938,4308,0,0,3.5,1089,19,114
"696",939,4309,0,0,3.5,1089,19,115
"697",940,4310,0,0,3,1122,19,116
"698",963,4464,0,0,3.5,1122,20,37
"699",964,4465,0,0,3.5,1156,20,38
"700",965,4466,0,0,3.5,1122,20,39
"701",966,4467,0.0089126559714795,0,3.5,1122,20,40
"702",967,4468,0.0112456747404844,0.0103806228373702,3.5,1156,20,41
"703",968,4469,0.00980392156862745,0.0213903743315508,3,1122,20,42
"704",969,4470,0.00089126559714795,0.00267379679144385,3,1122,20,43
"705",970,4471,0,0,3,1156,20,44
"706",971,4472,0.0499108734402852,0.0436720142602496,3,1122,20,45
"707",972,4473,0.29144385026738,0.316399286987522,3,1122,20,46
"708",973,4474,0.00346020761245675,0.00173010380622837,3,1156,20,47
"709",974,4475,0,0,3,1122,20,48
"710",975,4476,0,0,3.5,1122,20,49
"711",976,4477,0,0.000865051903114187,3,1156,20,50
"712",977,4478,0,0,3,1122,20,51
"713",978,4479,0,0,3,1122,20,52
"714",979,4480,0,0,3.5,1156,20,53
"715",980,4481,0,0,3.5,1122,20,54
"716",981,4482,0,0,3.5,1122,20,55
"717",982,4483,0,0,3.5,1156,20,56
"718",983,4484,0,0.00089126559714795,3.5,1122,20,57
"719",984,4485,0,0,3.5,1122,20,58
"720",985,4486,0,0.000865051903114187,3.5,1156,20,59
"721",986,4487,0,0,3.5,1122,20,60
"722",987,4488,0,0.00089126559714795,3.5,1122,20,61
"723",988,4489,0,0,3.5,1156,20,62
"724",989,4490,0,0,3.5,1122,20,63
"725",990,4491,0,0,3.5,1122,20,64
"726",991,4492,0,0,3.5,1156,20,65
"727",992,4493,0,0,3.5,1122,20,66
"728",993,4494,0,0,3.5,1122,20,67
"729",994,4495,0,0,3.5,1156,20,68
"730",995,4496,0,0,3.5,1122,20,69
"731",996,4497,0,0,3.5,1122,20,70
"732",997,4498,0,0,3.5,1156,20,71
"733",998,4499,0,0,3.5,1122,20,72
"734",999,4500,0,0,3.5,1122,20,73
"735",1000,4501,0,0,3.5,1156,20,74
"736",1001,4502,0,0,3.5,1122,20,75
"737",1002,4503,0,0,3.5,1122,20,76
"738",1003,4504,0.000865051903114187,0,3.5,1156,20,77
"739",1004,4505,0,0,3.5,1122,20,78
"740",1005,4506,0,0,3.5,1122,20,79
"741",1006,4507,0,0,3.5,1156,20,80
"742",1007,4508,0,0,3.5,1122,20,81
"743",1008,4509,0,0,3.5,1122,20,82
"744",1009,4510,0,0,3.5,1156,20,83
"745",1010,4511,0,0,3.5,1122,20,84
"746",1011,4512,0,0,3.5,1122,20,85
"747",1012,4513,0,0,3.5,1156,20,86
"748",1013,4514,0,0,3.5,1122,20,87
"749",1014,4515,0,0,3.5,1122,20,88
"750",1015,4516,0,0,3.5,1156,20,89
"751",1016,4517,0,0,3.5,1122,20,90
"752",1017,4518,0,0,3.5,1122,20,91
"753",1018,4519,0,0,3.5,1156,20,92
"754",1019,4520,0,0,3.5,1122,20,93
"755",1020,4521,0,0,3.5,1122,20,94
"756",1021,4522,0,0,3.5,1156,20,95
"757",1022,4523,0,0,3.5,1122,20,96
"758",1023,4524,0,0.00267379679144385,3.5,1122,20,97
"759",1024,4525,0,0.023356401384083,3,1156,20,98
"760",1025,4526,0,0.0659536541889483,3.5,1122,20,99
"761",1026,4527,0,0,3.5,1122,20,100
"762",1027,4528,0,0,3.5,1156,20,101
"763",1028,4529,0,0.0017825311942959,3.5,1122,20,102
"764",1029,4530,0,0,3.5,1122,20,103
"765",1030,4531,0,0.00173010380622837,3.5,1156,20,104
"766",1031,4532,0,0.0035650623885918,3.5,1122,20,105
"767",1032,4533,0,0.0053475935828877,3.5,1122,20,106
"768",1033,4534,0.0406574394463668,0.0916955017301038,3.5,1156,20,107
"769",1034,4535,0.0204991087344029,0.153297682709447,3,1122,20,108
"770",1035,4536,0.0258467023172906,0.409090909090909,3,1122,20,109
"771",1036,4537,0.0121107266435986,0.27076124567474,3,1156,20,110
"772",1037,4538,0.00089126559714795,0.0320855614973262,3.5,1122,20,111
"773",1038,4539,0,0,3.5,1122,20,112
"774",1039,4540,0,0,3.5,1156,20,113
"775",1040,4541,0,0,3.5,1122,20,114
"776",1041,4542,0,0,3.5,1122,20,115
"777",1042,4543,0,0,3.5,1156,20,116
"778",1043,4544,0,0.0106951871657754,3,1122,20,117
"779",1044,4545,0,0.0017825311942959,3.5,1122,20,118
"780",1045,4546,0,0.000865051903114187,3.5,1156,20,119
"781",1046,4547,0,0,3.5,1122,20,120
"782",1047,4548,0,0,3.5,1122,20,121
"783",1048,4549,0,0,3.5,1156,20,122
"784",1065,4697,0,0,3.5,1089,21,37
"785",1066,4698,0,0,3.5,1122,21,38
"786",1067,4699,0,0,3.5,1089,21,39
"787",1068,4700,0.13406795224977,0.109274563820018,3,1089,21,40
"788",1069,4701,0.00623885918003565,0.0089126559714795,3,1122,21,41
"789",1070,4702,0.00734618916437098,0.00642791551882461,3,1089,21,42
"790",1071,4703,0.00183654729109275,0.00367309458218549,3,1089,21,43
"791",1072,4704,0.0035650623885918,0.00445632798573975,3,1122,21,44
"792",1073,4705,0.00275482093663912,0,3,1089,21,45
"793",1074,4706,0.000918273645546373,0.00183654729109275,3,1089,21,46
"794",1075,4707,0,0,3,1122,21,47
"795",1076,4708,0,0,3,1089,21,48
"796",1077,4709,0,0,3,1089,21,49
"797",1078,4710,0,0,3,1122,21,50
"798",1079,4711,0,0,3,1089,21,51
"799",1080,4712,0,0,3.5,1089,21,52
"800",1081,4713,0,0,3.5,1122,21,53
"801",1082,4714,0,0,3.5,1089,21,54
"802",1083,4715,0,0,3.5,1089,21,55
"803",1084,4716,0,0,3.5,1122,21,56
"804",1085,4717,0,0.000918273645546373,3.5,1089,21,57
"805",1086,4718,0,0,3.5,1089,21,58
"806",1087,4719,0,0,3.5,1122,21,59
"807",1088,4720,0,0,3.5,1089,21,60
"808",1089,4721,0,0,3.5,1089,21,61
"809",1090,4722,0,0,3.5,1122,21,62
"810",1091,4723,0,0,3.5,1089,21,63
"811",1092,4724,0,0,3.5,1089,21,64
"812",1093,4725,0,0,3.5,1122,21,65
"813",1094,4726,0,0,3.5,1089,21,66
"814",1095,4727,0,0,3.5,1089,21,67
"815",1096,4728,0,0,3.5,1122,21,68
"816",1097,4729,0,0,3.5,1089,21,69
"817",1098,4730,0,0,3.5,1089,21,70
"818",1099,4731,0,0,3.5,1122,21,71
"819",1100,4732,0,0,3.5,1089,21,72
"820",1101,4733,0,0,3.5,1089,21,73
"821",1102,4734,0,0,3.5,1122,21,74
"822",1103,4735,0,0,3.5,1089,21,75
"823",1104,4736,0,0,3.5,1089,21,76
"824",1105,4737,0.00089126559714795,0,3.5,1122,21,77
"825",1106,4738,0,0,3.5,1089,21,78
"826",1107,4739,0,0,3.5,1089,21,79
"827",1108,4740,0,0,3.5,1122,21,80
"828",1109,4741,0,0,3.5,1089,21,81
"829",1110,4742,0,0,3.5,1089,21,82
"830",1111,4743,0,0,3.5,1122,21,83
"831",1112,4744,0,0,3.5,1089,21,84
"832",1113,4745,0,0,3.5,1089,21,85
"833",1114,4746,0,0,3.5,1122,21,86
"834",1115,4747,0,0,3.5,1089,21,87
"835",1116,4748,0,0,3.5,1089,21,88
"836",1117,4749,0,0,3.5,1122,21,89
"837",1118,4750,0,0,3.5,1089,21,90
"838",1119,4751,0,0,3,1089,21,91
"839",1120,4752,0,0,3.5,1122,21,92
"840",1121,4753,0,0,3.5,1089,21,93
"841",1122,4754,0,0,3.5,1089,21,94
"842",1123,4755,0,0,3.5,1122,21,95
"843",1124,4756,0,0,3.5,1089,21,96
"844",1125,4757,0,0,3.5,1089,21,97
"845",1126,4758,0,0,3.5,1122,21,98
"846",1127,4759,0,0,3.5,1089,21,99
"847",1128,4760,0,0,3.5,1089,21,100
"848",1129,4761,0,0,3.5,1122,21,101
"849",1130,4762,0,0,3.5,1089,21,102
"850",1131,4763,0,0,3.5,1089,21,103
"851",1132,4764,0,0.0053475935828877,3.5,1122,21,104
"852",1133,4765,0,0.000918273645546373,3.5,1089,21,105
"853",1134,4766,0,0,3.5,1089,21,106
"854",1135,4767,0,0,3.5,1122,21,107
"855",1136,4768,0,0.00183654729109275,3.5,1089,21,108
"856",1137,4769,0,0.0560146923783287,3.5,1089,21,109
"857",1138,4770,0,0.188057040998217,3,1122,21,110
"858",1139,4771,0,0.0495867768595041,3,1089,21,111
"859",1140,4772,0,0,3.5,1089,21,112
"860",1141,4773,0,0,3.5,1122,21,113
"861",1142,4774,0,0,3.5,1089,21,114
"862",1143,4775,0,0,3.5,1089,21,115
"863",1144,4776,0,0.00089126559714795,3.5,1122,21,116
"864",1145,4777,0,0,3.5,1089,21,117
"865",1146,4778,0,0.000918273645546373,3.5,1089,21,118
"866",1147,4779,0,0.0089126559714795,3.5,1122,21,119
"867",1148,4780,0,0,3.5,1089,21,120
"868",1149,4781,0,0,3.5,1089,21,121
"869",1150,4782,0,0.00089126559714795,3.5,1122,21,122
"870",1151,4783,0,0,3.5,1089,21,123
"871",1152,4784,0,0,3.5,1089,21,124
"872",1153,4785,0,0,3.5,1122,21,125
"873",1154,4786,0,0,3.5,1089,21,126
"874",1167,4930,0,0,3.5,1089,22,37
"875",1168,4931,0.0017825311942959,0,3.5,1122,22,38
"876",1169,4932,0.0128558310376492,0.00734618916437098,3,1089,22,39
"877",1170,4933,0.0771349862258953,0.0587695133149679,3,1089,22,40
"878",1171,4934,0.0196078431372549,0.0035650623885918,3,1122,22,41
"879",1172,4935,0.246097337006428,0.0780532598714417,3,1089,22,42
"880",1173,4936,0.0431588613406795,0.0358126721763085,3,1089,22,43
"881",1174,4937,0.0035650623885918,0.00267379679144385,3,1122,22,44
"882",1175,4938,0,0,3,1089,22,45
"883",1176,4939,0.00183654729109275,0.00275482093663912,3,1089,22,46
"884",1177,4940,0,0,3,1122,22,47
"885",1178,4941,0,0,3,1089,22,48
"886",1179,4942,0,0,3.5,1089,22,49
"887",1180,4943,0,0,3,1122,22,50
"888",1181,4944,0,0,3.5,1089,22,51
"889",1182,4945,0,0,3.5,1089,22,52
"890",1183,4946,0,0,3.5,1122,22,53
"891",1184,4947,0,0,3.5,1089,22,54
"892",1185,4948,0,0,3.5,1089,22,55
"893",1186,4949,0,0,3.5,1122,22,56
"894",1187,4950,0,0,3.5,1089,22,57
"895",1188,4951,0,0,3.5,1089,22,58
"896",1189,4952,0,0,3.5,1122,22,59
"897",1190,4953,0,0,3.5,1089,22,60
"898",1191,4954,0,0,3.5,1089,22,61
"899",1192,4955,0,0,3.5,1122,22,62
"900",1193,4956,0,0,3.5,1089,22,63
"901",1194,4957,0,0,3.5,1089,22,64
"902",1195,4958,0,0,3.5,1122,22,65
"903",1196,4959,0,0,3.5,1089,22,66
"904",1197,4960,0,0,3.5,1089,22,67
"905",1198,4961,0,0,3.5,1122,22,68
"906",1199,4962,0,0,3.5,1089,22,69
"907",1200,4963,0,0,3.5,1089,22,70
"908",1201,4964,0,0,3.5,1122,22,71
"909",1202,4965,0,0,3.5,1089,22,72
"910",1203,4966,0,0,3.5,1089,22,73
"911",1204,4967,0,0,3.5,1122,22,74
"912",1205,4968,0,0,3.5,1089,22,75
"913",1206,4969,0.000918273645546373,0,3.5,1089,22,76
"914",1207,4970,0,0,3.5,1122,22,77
"915",1208,4971,0,0,3.5,1089,22,78
"916",1209,4972,0,0,3.5,1089,22,79
"917",1210,4973,0,0,3.5,1122,22,80
"918",1211,4974,0,0,3.5,1089,22,81
"919",1212,4975,0,0,3.5,1089,22,82
"920",1213,4976,0,0,3.5,1122,22,83
"921",1214,4977,0,0,3.5,1089,22,84
"922",1215,4978,0,0,3.5,1089,22,85
"923",1216,4979,0,0,3.5,1122,22,86
"924",1217,4980,0,0,3.5,1089,22,87
"925",1218,4981,0,0,3.5,1089,22,88
"926",1219,4982,0,0,3.5,1122,22,89
"927",1220,4983,0,0,3.5,1089,22,90
"928",1221,4984,0,0,3,1089,22,91
"929",1222,4985,0,0,3.5,1122,22,92
"930",1223,4986,0,0,3.5,1089,22,93
"931",1224,4987,0,0,3.5,1089,22,94
"932",1225,4988,0,0,3.5,1122,22,95
"933",1226,4989,0,0,3.5,1089,22,96
"934",1227,4990,0,0,3.5,1089,22,97
"935",1228,4991,0,0,3.5,1122,22,98
"936",1229,4992,0,0,3.5,1089,22,99
"937",1230,4993,0,0,3.5,1089,22,100
"938",1231,4994,0,0,3.5,1122,22,101
"939",1232,4995,0,0.000918273645546373,3.5,1089,22,102
"940",1233,4996,0,0.00550964187327824,3.5,1089,22,103
"941",1234,4997,0,0.00089126559714795,3.5,1122,22,104
"942",1235,4998,0,0,3.5,1089,22,105
"943",1236,4999,0,0.000918273645546373,3.5,1089,22,106
"944",1237,5000,0,0,3.5,1122,22,107
"945",1238,5001,0,0,3.5,1089,22,108
"946",1239,5002,0.0275482093663912,0.147842056932966,3.5,1089,22,109
"947",1240,5003,0,0.072192513368984,3.5,1122,22,110
"948",1241,5004,0,0.0431588613406795,3,1089,22,111
"949",1242,5005,0,0.00275482093663912,3.5,1089,22,112
"950",1243,5006,0,0,3.5,1122,22,113
"951",1244,5007,0,0,3.5,1089,22,114
"952",1245,5008,0,0,3.5,1089,22,115
"953",1246,5009,0,0,3.5,1122,22,116
"954",1247,5010,0,0,3.5,1089,22,117
"955",1248,5011,0,0,3.5,1089,22,118
"956",1249,5012,0,0.00089126559714795,3.5,1122,22,119
"957",1250,5013,0,0,3.5,1089,22,120
"958",1251,5014,0,0,3.5,1089,22,121
"959",1252,5015,0,0,3.5,1122,22,122
"960",1253,5016,0,0,3.5,1089,22,123
"961",1254,5017,0,0,3.5,1089,22,124
"962",1255,5018,0,0,3.5,1122,22,125
"963",1256,5019,0,0,3.5,1089,22,126
"964",1257,5020,0,0,3.5,1089,22,127
"965",1258,5021,0,0,3.5,1122,22,128
"966",1259,5022,0,0,3.5,1089,22,129
"967",1260,5023,0.00642791551882461,0.0128558310376492,3.5,1089,22,130
"968",1261,5024,0,0,3.5,1122,22,131
"969",1273,5163,0.239750445632799,0.106951871657754,3.5,1122,23,37
"970",1274,5164,0.0173010380622837,0.0112456747404844,3.5,1156,23,38
"971",1275,5165,0.103386809269162,0.0757575757575758,3,1122,23,39
"972",1276,5166,0.141711229946524,0.109625668449198,3,1122,23,40
"973",1277,5167,0.207612456747405,0.141868512110727,3,1156,23,41
"974",1278,5168,0.684491978609626,0.475044563279857,3,1122,23,42
"975",1279,5169,0.316399286987522,0.270053475935829,3,1122,23,43
"976",1280,5170,0.0449826989619377,0.0709342560553633,3,1156,23,44
"977",1281,5171,0.018716577540107,0.0160427807486631,3,1122,23,45
"978",1282,5172,0.0035650623885918,0.00445632798573975,3,1122,23,46
"979",1283,5173,0,0.00259515570934256,3,1156,23,47
"980",1284,5174,0,0,3,1122,23,48
"981",1285,5175,0,0,3,1122,23,49
"982",1286,5176,0,0,3.5,1156,23,50
"983",1287,5177,0,0,3.5,1122,23,51
"984",1288,5178,0,0,3.5,1122,23,52
"985",1289,5179,0,0,3.5,1156,23,53
"986",1290,5180,0,0,3.5,1122,23,54
"987",1291,5181,0,0,3.5,1122,23,55
"988",1292,5182,0,0,3.5,1156,23,56
"989",1293,5183,0,0,3.5,1122,23,57
"990",1294,5184,0,0,3.5,1122,23,58
"991",1295,5185,0.000865051903114187,0.000865051903114187,3.5,1156,23,59
"992",1296,5186,0,0,3.5,1122,23,60
"993",1297,5187,0,0,3.5,1122,23,61
"994",1298,5188,0,0,3.5,1156,23,62
"995",1299,5189,0,0,3.5,1122,23,63
"996",1300,5190,0,0,3.5,1122,23,64
"997",1301,5191,0,0,3.5,1156,23,65
"998",1302,5192,0,0,3.5,1122,23,66
"999",1303,5193,0,0,3.5,1122,23,67
"1000",1304,5194,0,0,3.5,1156,23,68
"1001",1305,5195,0,0,3.5,1122,23,69
"1002",1306,5196,0,0,3.5,1122,23,70
"1003",1307,5197,0,0,3.5,1156,23,71
"1004",1308,5198,0,0,3.5,1122,23,72
"1005",1309,5199,0,0,3.5,1122,23,73
"1006",1310,5200,0,0,3.5,1156,23,74
"1007",1311,5201,0,0,3.5,1122,23,75
"1008",1312,5202,0,0,3.5,1122,23,76
"1009",1313,5203,0,0,3.5,1156,23,77
"1010",1314,5204,0,0,3.5,1122,23,78
"1011",1315,5205,0,0,3.5,1122,23,79
"1012",1316,5206,0,0,3.5,1156,23,80
"1013",1317,5207,0,0,3.5,1122,23,81
"1014",1318,5208,0,0,3.5,1122,23,82
"1015",1319,5209,0,0,3.5,1156,23,83
"1016",1320,5210,0,0,3.5,1122,23,84
"1017",1321,5211,0,0,3.5,1122,23,85
"1018",1322,5212,0,0,3.5,1156,23,86
"1019",1323,5213,0,0,3.5,1122,23,87
"1020",1324,5214,0,0,3.5,1122,23,88
"1021",1325,5215,0,0,3.5,1156,23,89
"1022",1326,5216,0,0,3.5,1122,23,90
"1023",1327,5217,0,0,3.5,1122,23,91
"1024",1328,5218,0,0,3.5,1156,23,92
"1025",1329,5219,0,0,3.5,1122,23,93
"1026",1330,5220,0,0,3.5,1122,23,94
"1027",1331,5221,0,0,3.5,1156,23,95
"1028",1332,5222,0,0,3.5,1122,23,96
"1029",1333,5223,0,0,3.5,1122,23,97
"1030",1334,5224,0,0,3.5,1156,23,98
"1031",1335,5225,0,0.00089126559714795,3.5,1122,23,99
"1032",1336,5226,0,0.0053475935828877,3.5,1122,23,100
"1033",1337,5227,0.000865051903114187,0.00519031141868512,3.5,1156,23,101
"1034",1338,5228,0,0,3.5,1122,23,102
"1035",1339,5229,0,0.00267379679144385,3.5,1122,23,103
"1036",1340,5230,0,0.00432525951557093,3.5,1156,23,104
"1037",1341,5231,0,0,3.5,1122,23,105
"1038",1342,5232,0,0,3.5,1122,23,106
"1039",1343,5233,0,0,3.5,1156,23,107
"1040",1344,5234,0,0,3.5,1122,23,108
"1041",1345,5235,0,0.0017825311942959,3.5,1122,23,109
"1042",1346,5236,0,0.0501730103806228,3.5,1156,23,110
"1043",1347,5237,0,0.122103386809269,3,1122,23,111
"1044",1348,5238,0,0.0463458110516934,3.5,1122,23,112
"1045",1349,5239,0,0.000865051903114187,3.5,1156,23,113
"1046",1350,5240,0,0,3.5,1122,23,114
"1047",1351,5241,0,0,3.5,1122,23,115
"1048",1352,5242,0,0,3.5,1156,23,116
"1049",1353,5243,0,0,3.5,1122,23,117
"1050",1354,5244,0,0,3.5,1122,23,118
"1051",1355,5245,0,0,3.5,1156,23,119
"1052",1356,5246,0,0,3.5,1122,23,120
"1053",1357,5247,0,0,3.5,1122,23,121
"1054",1358,5248,0,0,3.5,1156,23,122
"1055",1359,5249,0,0,3.5,1122,23,123
"1056",1360,5250,0,0,3.5,1122,23,124
"1057",1361,5251,0,0,3.5,1156,23,125
"1058",1362,5252,0,0,3.5,1122,23,126
"1059",1363,5253,0.00623885918003565,0.0133689839572193,3.5,1122,23,127
"1060",1364,5254,0.0579584775086505,0.108131487889273,3.5,1156,23,128
"1061",1365,5255,0,0,3.5,1122,23,129
"1062",1366,5256,0,0,3.5,1122,23,130
"1063",1367,5257,0,0,3.5,1156,23,131
"1064",1368,5258,0,0,3.5,1122,23,132
"1065",1369,5259,0.00089126559714795,0.00089126559714795,3.5,1122,23,133
"1066",1370,5260,0,0,3.5,1156,23,134
"1067",1371,5261,0,0,3.5,1122,23,135
"1068",1372,5262,0,0,3.5,1122,23,136
"1069",1394,5395,0.740128558310376,0.647382920110193,1,1089,24,36
"1070",1395,5396,0.982552800734619,0.898071625344353,1,1089,24,37
"1071",1396,5397,0.477718360071301,0.407308377896613,1,1122,24,38
"1072",1397,5398,0.17722681359045,0.204775022956841,3,1089,24,39
"1073",1398,5399,0.439853076216713,0.433425160697888,3,1089,24,40
"1074",1399,5400,0.593582887700535,0.527629233511586,3,1122,24,41
"1075",1400,5401,0.56198347107438,0.508723599632691,3,1089,24,42
"1076",1401,5402,0.550045913682277,0.619834710743802,1,1089,24,43
"1077",1402,5403,0.254901960784314,0.287878787878788,3,1122,24,44
"1078",1403,5404,0.0321395775941231,0.0486685032139578,3,1089,24,45
"1079",1404,5405,0.000918273645546373,0.000918273645546373,3,1089,24,46
"1080",1405,5406,0.00445632798573975,0.00802139037433155,3,1122,24,47
"1081",1406,5407,0.00275482093663912,0.00183654729109275,3,1089,24,48
"1082",1407,5408,0.000918273645546373,0.000918273645546373,3,1089,24,49
"1083",1408,5409,0.00445632798573975,0.0151515151515152,3,1122,24,50
"1084",1409,5410,0.000918273645546373,0,3.5,1089,24,51
"1085",1410,5411,0,0,3.5,1089,24,52
"1086",1411,5412,0,0,3.5,1122,24,53
"1087",1412,5413,0,0,3.5,1089,24,54
"1088",1413,5414,0,0,3.5,1089,24,55
"1089",1414,5415,0,0,3.5,1122,24,56
"1090",1415,5416,0,0,3.5,1089,24,57
"1091",1416,5417,0,0,3.5,1089,24,58
"1092",1417,5418,0,0,3.5,1122,24,59
"1093",1418,5419,0,0,3.5,1089,24,60
"1094",1419,5420,0,0,3.5,1089,24,61
"1095",1420,5421,0,0,3.5,1122,24,62
"1096",1421,5422,0,0,3.5,1089,24,63
"1097",1422,5423,0,0,3.5,1089,24,64
"1098",1423,5424,0,0,3.5,1122,24,65
"1099",1424,5425,0,0,3.5,1089,24,66
"1100",1425,5426,0,0,3.5,1089,24,67
"1101",1426,5427,0,0,3.5,1122,24,68
"1102",1427,5428,0,0,3.5,1089,24,69
"1103",1428,5429,0,0,3.5,1089,24,70
"1104",1429,5430,0,0,3.5,1122,24,71
"1105",1430,5431,0,0,3.5,1089,24,72
